"fips","democratic_raw_votes_1932","democratic_raw_votes_1936","democratic_raw_votes_1940","democratic_raw_votes_1944","democratic_raw_votes_1948","democratic_raw_votes_1952","democratic_raw_votes_1956","democratic_raw_votes_1960","democratic_raw_votes_1964","democratic_raw_votes_1968","democratic_raw_votes_1972","democratic_raw_votes_1976","democratic_raw_votes_1980","democratic_raw_votes_1984","democratic_raw_votes_1988","democratic_raw_votes_1992","democratic_raw_votes_1996","democratic_raw_votes_2000","democratic_raw_votes_2004","democratic_raw_votes_2008","democratic_raw_votes_2012","democratic_raw_votes_2016","democratic_raw_votes_2020","pres_raw_county_vote_totals_two_party_1932","pres_raw_county_vote_totals_two_party_1936","pres_raw_county_vote_totals_two_party_1940","pres_raw_county_vote_totals_two_party_1944","pres_raw_county_vote_totals_two_party_1948","pres_raw_county_vote_totals_two_party_1952","pres_raw_county_vote_totals_two_party_1956","pres_raw_county_vote_totals_two_party_1960","pres_raw_county_vote_totals_two_party_1964","pres_raw_county_vote_totals_two_party_1968","pres_raw_county_vote_totals_two_party_1972","pres_raw_county_vote_totals_two_party_1976","pres_raw_county_vote_totals_two_party_1980","pres_raw_county_vote_totals_two_party_1984","pres_raw_county_vote_totals_two_party_1988","pres_raw_county_vote_totals_two_party_1992","pres_raw_county_vote_totals_two_party_1996","pres_raw_county_vote_totals_two_party_2000","pres_raw_county_vote_totals_two_party_2004","pres_raw_county_vote_totals_two_party_2008","pres_raw_county_vote_totals_two_party_2012","pres_raw_county_vote_totals_two_party_2016","pres_raw_county_vote_totals_two_party_2020","dem_two_party_vote_share_1932","dem_two_party_vote_share_1936","dem_two_party_vote_share_1940","dem_two_party_vote_share_1944","dem_two_party_vote_share_1948","dem_two_party_vote_share_1952","dem_two_party_vote_share_1956","dem_two_party_vote_share_1960","dem_two_party_vote_share_1964","dem_two_party_vote_share_1968","dem_two_party_vote_share_1972","dem_two_party_vote_share_1976","dem_two_party_vote_share_1980","dem_two_party_vote_share_1984","dem_two_party_vote_share_1988","dem_two_party_vote_share_1992","dem_two_party_vote_share_1996","dem_two_party_vote_share_2000","dem_two_party_vote_share_2004","dem_two_party_vote_share_2008","dem_two_party_vote_share_2012","dem_two_party_vote_share_2016","dem_two_party_vote_share_2020","county.county_name","county.state"
"30017",2729,3196,2782,2038,2359,2050,2317,2393,2790,1760,1875,2425,1822,1982,2343,1968,2115,1501,1630,2267,1833,1176,1514,4404,4577,4799,3868,4204,5511,5557,5336,5092,4591,5361,5545,5355,5861,5350,4073,4582,4657,4927,5314,5206,4833,5719,0.619663941871026,0.698273978588595,0.57970410502188,0.52688728024819,0.561132254995243,0.371983306115043,0.416951592585928,0.448463268365817,0.547918303220738,0.383358745371379,0.349748181309457,0.437330928764653,0.340242763772176,0.338167548199966,0.437943925233645,0.483181929781488,0.461588825840244,0.322310500322096,0.330830119748326,0.426608957470832,0.352093737994622,0.24332712600869,0.264731596432943,"CUSTER","MT"
"30019",1172,1596,1086,824,826,649,946,960,987,688,570,797,483,473,571,457,510,303,326,343,237,168,195,1654,2063,1893,1504,1450,1741,1928,1723,1729,1514,1543,1613,1569,1457,1373,953,1068,1053,1090,1037,977,898,994,0.708585247883918,0.773630634997576,0.573692551505547,0.547872340425532,0.569655172413793,0.372774267662263,0.490663900414938,0.557167730702263,0.57085020242915,0.45442536327609,0.369410239792612,0.494110353378797,0.307839388145315,0.324639670555937,0.415877640203933,0.479538300104932,0.47752808988764,0.287749287749288,0.299082568807339,0.33076181292189,0.242579324462641,0.187082405345212,0.196177062374245,"DANIELS","MT"
"30021",1929,2169,1765,1362,1397,1247,1929,2108,2691,1695,1685,2201,1543,1776,2120,1785,1903,1364,1494,1593,1219,787,962,3399,3390,3377,2911,2952,3643,4392,4568,4629,4345,4892,4840,4588,5244,4778,3464,3793,4087,4378,4232,4248,4107,4720,0.567519858781995,0.639823008849558,0.522653242522949,0.467880453452422,0.473238482384824,0.342300301948943,0.439207650273224,0.461471103327496,0.581335061568373,0.390103567318757,0.344439901880621,0.454752066115702,0.336312118570183,0.338672768878719,0.443700293009627,0.515300230946882,0.501713683100448,0.333741130413506,0.34125171311101,0.376417769376181,0.28695856873823,0.191624056488921,0.203813559322034,"DAWSON","MT"
"30023",3893,4813,4916,4347,3862,4162,3792,5149,4835,4208,3979,3859,3077,3539,3185,3174,3331,2672,2700,3402,2860,2058,2562,6091,6453,7313,6523,5898,7163,7343,7337,6250,5762,6352,6056,4982,5440,4353,4006,4214,4165,4425,4904,4308,3821,4748,0.639139714332622,0.745854641252131,0.672227539997265,0.666411160508968,0.654798236690403,0.581041463074131,0.516410186572246,0.701785470900913,0.7736,0.730301978479695,0.626416876574307,0.63721928665786,0.617623444399839,0.650551470588235,0.731679301631059,0.792311532700949,0.790460370194589,0.641536614645858,0.610169491525424,0.693719412724307,0.663881151346332,0.538602460088982,0.539595619208088,"DEER LODGE","MT"
"30025",973,1015,686,494,623,440,612,597,765,477,531,847,512,569,612,446,452,256,289,318,237,154,172,1663,1613,1611,1364,1301,1486,1579,1515,1592,1467,1565,1781,1798,1806,1614,1177,1230,1317,1467,1382,1365,1433,1547,0.585087191822008,0.629262244265344,0.425822470515208,0.36217008797654,0.478862413528055,0.296096904441454,0.387587080430652,0.394059405940594,0.480527638190955,0.325153374233129,0.339297124600639,0.47557551937114,0.28476084538376,0.315060908084164,0.379182156133829,0.37892948173322,0.367479674796748,0.194381169324222,0.197000681663258,0.230101302460203,0.173626373626374,0.107466852756455,0.111182934712346,"FALLON","MT"
"30027",4490,4675,3873,3164,3059,2271,2757,2999,3300,2070,1652,2470,1840,1804,2052,1615,1866,1352,1582,1933,1640,1202,1496,6890,6496,6579,5393,5470,6673,6528,6293,6280,5437,5734,6026,6295,6389,6000,4351,5537,5705,6007,6041,5897,5471,6365,0.65166908563135,0.719673645320197,0.588691290469676,0.586686445392175,0.559232175502742,0.340326689644837,0.422334558823529,0.476561258541236,0.525477707006369,0.380724664336951,0.288106034182072,0.409890474610023,0.292295472597299,0.282360306777273,0.342,0.37117903930131,0.337005598699657,0.236985100788782,0.26335941401698,0.319980135739116,0.278107512294387,0.219703893255346,0.23503534956795,"FERGUS","MT"
"30029",4026,5408,5217,3608,4546,4994,6003,6689,8015,5253,5412,7827,6349,8310,10202,9746,10452,8329,11587,16138,13892,13293,20274,7004,7868,9620,7674,8786,12366,14091,14243,14340,12468,15829,18321,21451,25322,24663,21445,26994,30848,37606,41697,42201,43533,58595,0.574814391776128,0.687341128622267,0.542307692307692,0.470158978368517,0.517414067835192,0.403849264111273,0.426016606344475,0.469634206276768,0.558926080892608,0.421318575553417,0.341904100069493,0.427214671688227,0.295976877534847,0.328173130084511,0.413656084012488,0.454464910235486,0.387197154923316,0.270001296680498,0.308115726213902,0.387030241983836,0.329186512167958,0.305354558610709,0.346002218619336,"FLATHEAD","MT"
"30031",4359,4697,4718,3479,3548,2697,3260,3761,5600,3818,5096,6215,5747,8163,9527,9535,10972,10009,16405,24205,21961,24246,37044,6918,6848,8148,6599,7768,9695,9940,10631,11221,11251,15759,17277,18485,23806,22741,20644,25531,28842,38797,46783,46319,48048,68740,0.63009540329575,0.685893691588785,0.579037800687285,0.527201091074405,0.456745623069001,0.278184631253223,0.327967806841046,0.353776690809896,0.49906425452277,0.339347613545463,0.323370772257123,0.359726804422064,0.310900730321883,0.34289674871881,0.418934963282178,0.4618775431118,0.429752066115702,0.347028638790653,0.422841972317447,0.517388795075134,0.474125089056327,0.50462037962038,0.538900203665988,"GALLATIN","MT"
"30033",1044,991,644,478,451,269,424,363,384,190,173,273,169,134,196,125,107,61,52,110,66,34,41,1722,1539,1269,1031,952,992,982,878,893,732,868,898,929,904,827,528,669,712,642,708,688,687,805,0.606271777003484,0.643924626380767,0.507486209613869,0.463627546071775,0.473739495798319,0.27116935483871,0.431771894093686,0.413439635535307,0.430011198208287,0.259562841530055,0.199308755760369,0.304008908685969,0.181916038751346,0.148230088495575,0.237001209189843,0.236742424242424,0.159940209267564,0.0856741573033708,0.0809968847352025,0.155367231638418,0.0959302325581395,0.049490538573508,0.0509316770186335,"GARFIELD","MT"
"30035",1717,2453,2399,2152,2238,1698,1822,2260,2218,1723,1469,1755,1394,2167,2151,2076,2292,2211,2641,3423,2924,3121,3610,2419,3234,3751,3380,3476,3759,3876,4035,3676,3366,3612,3647,3677,4395,3879,3298,3562,3920,4469,4874,4339,4741,5494,0.70979743695742,0.758503401360544,0.639562783257798,0.636686390532544,0.643843498273878,0.45171588188348,0.470072239422085,0.560099132589839,0.603373231773667,0.511883541295306,0.406699889258029,0.481217438990951,0.379113407669296,0.493060295790671,0.554524361948956,0.629472407519709,0.643458731049972,0.564030612244898,0.590959946296711,0.702297907263028,0.673887992625029,0.658299936722211,0.657080451401529,"GLACIER","MT"
"30037",469,474,351,266,295,198,256,277,352,194,170,255,155,211,203,142,128,88,119,124,110,71,78,892,805,753,661,647,669,639,639,604,526,529,557,517,595,538,334,412,493,515,467,461,436,492,0.525784753363229,0.588819875776397,0.466135458167331,0.402420574886536,0.455950540958269,0.295964125560538,0.400625978090767,0.433489827856025,0.582781456953642,0.368821292775665,0.321361058601134,0.457809694793537,0.299806576402321,0.354621848739496,0.377323420074349,0.425149700598802,0.310679611650485,0.178498985801217,0.231067961165049,0.265524625267666,0.238611713665944,0.162844036697248,0.158536585365854,"GOLDEN VALLEY","MT"
"30039",855,1227,917,574,567,473,533,592,658,502,422,509,439,417,511,358,429,295,404,601,533,472,638,1395,1702,1701,1276,1226,1396,1429,1314,1185,1128,1226,1255,1250,1297,1300,914,1162,1476,1548,1614,1640,1664,2057,0.612903225806452,0.720916568742656,0.539094650205761,0.449843260188088,0.462479608482871,0.338825214899713,0.372988103568929,0.450532724505327,0.555274261603376,0.445035460992908,0.3442088091354,0.405577689243028,0.3512,0.321511179645335,0.393076923076923,0.391684901531729,0.369191049913941,0.199864498644986,0.260981912144703,0.372366790582404,0.325,0.283653846153846,0.310160427807487,"GRANITE","MT"
"30041",3257,4328,3700,2986,3321,2748,2999,3741,4491,3386,3061,3878,2875,3657,4219,3618,3517,2760,2997,3596,3403,2371,2981,4846,5342,5542,4632,4966,6222,6414,6904,6592,6356,6820,7152,7323,8292,7686,6026,6118,6152,6502,6383,6567,5849,6938,0.672100701609575,0.810183451890678,0.667629014796102,0.644645941278066,0.668747482883609,0.441658630665381,0.467570938571874,0.541859791425261,0.681280339805825,0.532724984266834,0.448826979472141,0.542225950782998,0.392598661750649,0.441027496382055,0.548920114493885,0.60039827414537,0.574861065707748,0.448634590377113,0.460935096893264,0.563371455428482,0.518197045835237,0.40536843904941,0.429662727010666,"HILL","MT"
"30043",1246,1409,1259,803,836,687,660,769,967,820,904,1210,1055,1324,1746,1415,1775,1513,1881,2582,2272,1998,2625,2030,1982,2089,1600,1586,1771,1709,1586,1629,1618,2185,2597,2896,3550,3753,2956,4023,4821,5725,6120,6327,6175,7970,0.613793103448276,0.710898082744702,0.602680708472954,0.501875,0.527112232030265,0.387916431394692,0.386190754827384,0.484867591424968,0.593615715162677,0.506798516687268,0.413729977116705,0.465922217943781,0.364295580110497,0.372957746478873,0.465227817745803,0.478687415426252,0.441213025105643,0.313835303878863,0.328558951965066,0.421895424836601,0.359095938043306,0.323562753036437,0.329360100376412,"JEFFERSON","MT"
"30045",1312,1534,1215,1049,934,746,848,842,822,606,557,772,480,483,590,409,452,278,322,397,337,235,275,2032,2179,1885,1740,1543,1820,1637,1563,1500,1410,1518,1581,1510,1533,1492,1019,1205,1335,1266,1198,1191,1107,1315,0.645669291338583,0.703992657182194,0.644562334217507,0.602873563218391,0.605314322747894,0.40989010989011,0.518020769700672,0.53870761356366,0.548,0.429787234042553,0.366930171277997,0.488298545224541,0.317880794701987,0.315068493150685,0.39544235924933,0.401373895976448,0.375103734439834,0.208239700374532,0.25434439178515,0.331385642737897,0.282955499580185,0.212285456187895,0.209125475285171,"JUDITH BASIN","MT"
"30047",2514,2656,2379,1750,2177,1893,2253,2462,3148,1956,2260,3253,2615,3473,4109,3938,4195,3884,4960,6766,5805,4776,6916,3875,4057,5097,4015,4472,5544,5616,5702,5976,5314,6432,7062,7698,9227,8992,7534,8918,10325,12205,13264,12940,12306,16238,0.648774193548387,0.654670939117575,0.466745144202472,0.435865504358655,0.486806797853309,0.341450216450216,0.401175213675214,0.4317783233953,0.526773761713521,0.368084305607828,0.35136815920398,0.460634381195129,0.339698623018966,0.376395361439254,0.456961743772242,0.522697106450757,0.470396949988787,0.376174334140436,0.406390823433019,0.510102533172497,0.448608964451314,0.388103364212579,0.425914521492795,"LAKE","MT"
"30049",4714,5614,5814,4737,4745,4563,4397,6008,7506,5379,6081,8118,6815,8768,11932,11117,11535,9982,12717,17114,15620,14478,19743,8385,8565,10576,9219,9919,12226,12356,13268,13661,13358,16800,18273,18943,22337,22878,20468,23200,25073,29211,32080,32423,31373,41152,0.562194394752534,0.655458260361938,0.549735249621785,0.513830133420111,0.478374836173001,0.373221004416817,0.355859501456782,0.45281881217968,0.549447331820511,0.402680041922443,0.361964285714286,0.444262025939911,0.359763501029404,0.392532569279671,0.521549086458607,0.543140512018761,0.497198275862069,0.398117496909026,0.43534969703194,0.533478802992519,0.481756777596151,0.461479616230517,0.479757970451011,"LEWIS AND CLARK","MT"
"30051",732,758,550,440,542,411,488,501,619,390,365,506,283,323,418,321,379,243,281,367,257,206,249,987,1034,984,833,896,1082,1089,1098,1152,1060,1173,1144,1155,1218,1189,833,1013,995,1015,961,959,904,1070,0.741641337386018,0.733075435203095,0.558943089430894,0.528211284513806,0.604910714285714,0.379852125693161,0.44811753902663,0.456284153005464,0.537326388888889,0.367924528301887,0.311167945439045,0.442307692307692,0.245021645021645,0.265188834154351,0.351555929352397,0.385354141656663,0.374136229022705,0.244221105527638,0.276847290640394,0.381893860561915,0.267987486965589,0.22787610619469,0.232710280373832,"LIBERTY","MT"
"30053",1867,2117,2150,1445,1689,1907,2286,2623,3140,2677,2402,3146,2422,2959,3601,2765,2705,1629,2320,3025,2552,2041,2835,2703,2862,3400,2554,2768,3788,4607,4525,4694,5032,5678,6163,6624,7039,7101,5564,6257,7207,8209,8729,8609,8770,11507,0.69071402145764,0.739692522711391,0.632352941176471,0.565779169929522,0.610187861271676,0.503431890179514,0.496201432602561,0.579668508287293,0.668939071154666,0.531995230524642,0.423036280380416,0.510465682297582,0.365640096618358,0.420372211961926,0.507111674412055,0.496944644140906,0.432315806296947,0.226030248369641,0.282616640272871,0.346545996104938,0.296433964455802,0.2327251995439,0.246371773702963,"LINCOLN","MT"
"30055",1020,1366,928,763,702,674,889,764,891,589,562,749,349,459,567,424,390,267,320,321,223,154,155,1476,1698,1457,1289,1220,1574,1641,1507,1506,1322,1416,1479,1349,1474,1381,952,1005,1094,1111,1047,968,1016,1111,0.691056910569106,0.804475853945819,0.636925188743995,0.591931730023274,0.575409836065574,0.428208386277001,0.541742839731871,0.506967485069675,0.591633466135458,0.44553706505295,0.396892655367232,0.506423258958756,0.258710155670867,0.311397557666214,0.410572049239681,0.445378151260504,0.388059701492537,0.244058500914077,0.288028802880288,0.306590257879656,0.230371900826446,0.151574803149606,0.13951395139514,"MCCONE","MT"
"30057",1764,1819,1674,1022,1006,751,925,1010,1125,734,669,870,676,708,878,779,955,758,983,1607,1289,1180,1771,2861,2825,3231,2300,2306,2744,2587,2466,2401,2023,2449,2558,2896,3016,2923,2194,2939,3414,3851,4429,4419,4477,5962,0.616567633694512,0.643893805309735,0.518105849582173,0.444347826086956,0.436253252385082,0.27368804664723,0.357557015848473,0.409570154095702,0.468554768846314,0.36282748393475,0.273172723560637,0.340109460516028,0.233425414364641,0.23474801061008,0.300376325692781,0.355059252506837,0.324940455937394,0.222026947861746,0.255258374448195,0.362835854594717,0.291694953609414,0.263569354478445,0.297047970479705,"MADISON","MT"
"30059",621,767,621,482,497,326,355,431,405,218,230,364,247,283,337,260,281,176,247,298,269,193,258,1090,1262,1141,991,1015,1118,1067,1044,911,761,904,929,936,1054,993,682,786,874,945,922,939,922,1091,0.569724770642202,0.607765451664025,0.544259421560035,0.486377396569122,0.489655172413793,0.291592128801431,0.332708528584817,0.412835249042146,0.44456641053787,0.28646517739816,0.254424778761062,0.391819160387513,0.263888888888889,0.268500948766603,0.339375629405841,0.381231671554252,0.357506361323155,0.20137299771167,0.261375661375661,0.323210412147505,0.286474973375932,0.209327548806941,0.236480293308891,"MEAGHER","MT"
"30061",578,657,645,401,475,491,552,686,901,576,659,819,660,718,789,664,658,382,542,845,700,519,686,841,872,1047,781,813,1044,1158,1235,1269,1059,1365,1498,1460,1661,1405,1067,1207,1460,1784,1898,1916,1849,2514,0.687277051129608,0.753440366972477,0.616045845272206,0.513444302176697,0.584255842558426,0.470306513409962,0.476683937823834,0.555465587044534,0.710007880220646,0.543909348441926,0.482783882783883,0.546728971962617,0.452054794520548,0.432269717037929,0.561565836298932,0.622305529522024,0.545153272576636,0.261643835616438,0.303811659192825,0.445205479452055,0.365344467640919,0.280692266089778,0.272871917263325,"MINERAL","MT"
"30063",5242,7690,7747,5558,7005,6901,6760,8876,12900,8398,13784,15099,13115,16540,19178,20347,21874,17241,26983,36531,32824,31543,43357,9061,10387,13387,10929,13431,16954,17387,19272,20965,18143,29341,31449,29276,36317,35143,33245,37908,38715,50972,57274,55476,53793,69704,0.578523341794504,0.740348512563782,0.578695749607828,0.50855522005673,0.521554612463703,0.407042585820455,0.388796227066199,0.460564549605646,0.615311233007393,0.462878245053189,0.46978630585188,0.480110655346752,0.447977865828665,0.455434094225845,0.545713228808013,0.612031884493909,0.577028595547114,0.445331266950794,0.529369065369222,0.63782868317212,0.591679284735742,0.586377409700147,0.622015953173419,"MISSOULA","MT"
"30065",1584,2092,1807,1342,1188,1240,1115,1100,1189,795,689,922,784,781,898,648,652,512,538,636,492,332,413,2605,2863,2893,2346,2198,2493,2280,2207,2012,1748,1891,2039,2063,2322,2178,1524,1773,2094,2201,2217,2325,2299,2836,0.608061420345489,0.73070206077541,0.624611130314552,0.572037510656436,0.54049135577798,0.497392699558765,0.489035087719298,0.498414136837336,0.590954274353877,0.454805491990847,0.364357482813326,0.452182442373713,0.380029083858459,0.33634797588286,0.412304866850321,0.425196850393701,0.367738296672307,0.24450811843362,0.244434348023626,0.286874154262517,0.211612903225806,0.144410613310135,0.145627644569817,"MUSSELSHELL","MT"
"30067",2537,2968,2833,2245,2222,1969,2151,2249,2824,1815,1923,2364,1663,2387,2526,2258,2564,2154,3199,4173,3783,3595,5280,4432,4551,5266,4641,4683,6121,5884,5578,5443,4878,5694,5645,5592,6502,6349,5104,6401,6677,7970,8549,8492,8575,11305,0.572427797833935,0.652164359481433,0.53797949107482,0.48373195432019,0.474482169549434,0.321679464139846,0.365567641060503,0.403191107923987,0.518831526731582,0.372078720787208,0.337723919915701,0.418777679362268,0.29738912732475,0.367117809904645,0.397857930382737,0.442398119122257,0.400562412123106,0.322599970046428,0.40138017565872,0.488127266346941,0.445478097032501,0.419241982507289,0.467049977885891,"PARK","MT"
"30069",544,523,316,225,235,155,205,221,210,98,87,110,90,86,91,61,62,36,55,68,49,30,39,895,781,629,478,449,474,463,476,400,309,319,321,315,344,295,196,248,290,283,295,289,308,337,0.607821229050279,0.669654289372599,0.502384737678855,0.47071129707113,0.523385300668151,0.327004219409283,0.442764578833693,0.464285714285714,0.525,0.317152103559871,0.272727272727273,0.342679127725857,0.285714285714286,0.25,0.308474576271186,0.311224489795918,0.25,0.124137931034483,0.19434628975265,0.230508474576271,0.169550173010381,0.0974025974025974,0.115727002967359,"PETROLEUM","MT"
"30071",2056,2555,2225,1435,1506,1224,1427,1455,1612,1100,828,1117,745,787,905,634,705,423,456,638,471,318,416,3183,3405,3335,2524,2470,2995,3032,2912,2854,2453,2487,2464,2468,2721,2367,1660,2097,2150,2133,2061,2159,2041,2352,0.645931511153,0.750367107195301,0.667166416791604,0.568541996830428,0.609716599190283,0.408681135225376,0.470646437994723,0.499656593406593,0.564821303433777,0.448430493273543,0.332931242460796,0.453327922077922,0.301863857374392,0.289231900036751,0.382340515420363,0.381927710843374,0.336194563662375,0.196744186046512,0.213783403656821,0.309558466763707,0.218156553960167,0.155805977462028,0.17687074829932,"PHILLIPS","MT"
"30073",1805,2213,1899,1448,1555,1246,1438,1653,1759,1149,1215,1413,897,1039,1245,1046,1123,792,956,1223,975,738,903,2735,2871,2937,2338,2457,2965,3089,3105,2869,2679,3105,3079,3167,3278,3040,2298,2561,2740,2809,2811,2648,2537,2934,0.659963436928702,0.770811563915012,0.646578140960163,0.619332763045338,0.632885632885633,0.420236087689713,0.465522822920039,0.532367149758454,0.613105611711398,0.428891377379619,0.391304347826087,0.458915232218253,0.283233343858541,0.316961561928005,0.409539473684211,0.455178416013925,0.438500585708708,0.289051094890511,0.340334638661445,0.435076485236571,0.368202416918429,0.290894757587702,0.307770961145194,"PONDERA","MT"
"30075",875,758,561,476,480,327,456,438,449,258,267,429,336,346,395,258,236,115,154,208,170,127,154,1391,1303,1194,1126,1264,1215,1156,1103,1098,957,1111,1112,1321,1412,1210,805,899,975,1010,1010,1003,1011,1124,0.629043853342919,0.581734458940906,0.469849246231156,0.422735346358792,0.379746835443038,0.269135802469136,0.394463667820069,0.397098821396192,0.408925318761384,0.269592476489028,0.24032403240324,0.385791366906475,0.254352763058289,0.245042492917847,0.326446280991736,0.320496894409938,0.262513904338154,0.117948717948718,0.152475247524752,0.205940594059406,0.169491525423729,0.125618199802176,0.137010676156584,"POWDER RIVER","MT"
